category,faam_property,type,value,base_url,label
metadata,label,string,Otto Nicolai,,
metadata,description,string,(1810-1849) composer and conductor,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q154602,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,24788088,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/100329,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Nicolai,_Otto",https://imslp.org/wiki/,
statements,date of birth,date,1810-06-09,,
statements,date of death,date,1849-05-11,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,fkNftdFp,,singer
statements,occupation,item,WVAdy2Fe,,music director
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,5eewCidM,,Königsberg
statements,place of death,item,Km6ATdgQ,,Berlin
statements,instrument,item,GoXpNrsh,,piano
statements,instrument,item,RXg4snEH,,organ
statements,instrument,item,KJkThvsq,,voice
statements,influenced by,item,c5kbPQTK,,
statements,employer,item,X86zgwSc,,Frederick William IV of Prussia
