category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Cours complet d'harmonie,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004300,,,
metadata,FAAM manifestation ID,id,KCA-030902962303,,,
metadata,call number,string,MM-TH-DEBON-coursco-1/2,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,Evd6kiWw,,harmonization,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,L9szjsBt,,keyboard instrument,
statements,agent,statement,J7tFf9fG,,Louis De Bondt,YvQmwaaW||
