category,faam_property,type,value,label,qualifiers
metadata,label,string,"Six études brillantes pour le violon avec accompagnement de piano ad libitum, op. 17",,
metadata,description,string,,,
metadata,nodegoat_id,id,16004319,,
metadata,FAAM manifestation ID,id,BNF-42846644p,,
metadata,call number,string,VM8 C-29,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,HXG9NWiG,bowing,
statements,editorial annotation,item,kbxUChVv,string harmonic,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,ZdpNGGJP,arpeggio,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,YCgBhPNn,octave sign,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,QFnkBYdA,string music,
statements,keyword,item,CmqENXaQ,étude,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,Exs7kbap,"6 Études brillantes, Op.17",
statements,agent,statement,TYtCu3ys,Charles Auguste de Bériot,fkHJwpoD||
statements,agent,statement,HUi3iNYA,Eugène Troupenas,GBgJfRbK|GDeKaNeC|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
