category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,POTPOURRI,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992757,,,
metadata,FAAM manifestation ID,id,KCG-000360390,,,
metadata,call number,string,A1461 (15),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,7TfyuFpZ,,turn,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,eyBy9fJP,,potpourri,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,musical work,item,fS46DLmj,,Le pré aux clercs,
statements,agent,statement,DJXHHAks,,P. Nacher,YvQmwaaW||
statements,agent,statement,QwSKSFky,,Ferdinand Hérold,YvQmwaaW||
statements,agent,statement,DJXHHAks,,P. Nacher,7tdgMgre|4g8XzGFP|
