category,faam_property,type,value,base_url,label
metadata,label,string,Léo Delibes,,
metadata,description,string,French composer (1836–1891),,
metadata,aliases,string,Clément Philibert Léo Delibes,,
metadata,aliases,string,"Delibes, Léo",,
metadata,aliases,string,Léo Delibes,,
metadata,qid,externalid,Q207951,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005237,,
statements,VIAF ID,externalid,29641114,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30016578,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Delibes,_Léo",https://imslp.org/wiki/,
statements,date of birth,date,1836-02-21,,
statements,date of death,date,1891-01-16,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,XWcaJQty,,university teacher
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,PvjS79ck,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,8cygiHEB,,organ
statements,influenced by,item,Y7stG82h,,Adolphe Adam
statements,educated at,item,mNynReve,,Conservatoire de Paris
statements,employer,item,mNynReve,,Conservatoire de Paris
statements,employer,item,ds7atesc,,Paris Opera
statements,employer,item,GeX36noV,,Theatre Lyrique
