category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Baptiste-Aimé Joseph Janson,,
metadata,description,string,"French composer, cellist and music educator (1742-1803)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1684650,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,39641194,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40001960,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Janson,_Jean-Baptiste",https://imslp.org/wiki/,
statements,date of birth,date,1742-03-09,,
statements,date of death,date,1803-09-02,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,dg4VBYfA,,cellist
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,T4a8frFq,,Valenciennes
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,4oyT6BBG,,cello
statements,influenced by,item,cwJxnXPz,,
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
