category,faam_property,type,value,label,qualifiers
metadata,label,string,Pièces d'orgue,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004304,,
metadata,FAAM manifestation ID,id,KCA-030901172525,,
metadata,call number,string,MM-TO-COUPE-piecesd-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,A85JP7AT,organ music,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,Z5NoBG6x,François Couperin,fkHJwpoD||
statements,agent,statement,bFGaW2pP,Alexandre Guilmant,45qo3Fj3||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
