category,faam_property,type,value,base_url,label
metadata,label,string,Jeanne Dalliès,,
metadata,label,string,Jeanne Dalliès,,
metadata,description,string,French harpist and musicologist,,
metadata,nodegoat_id,id,15996301,,
metadata,aliases,string,Jeanne Dalliès,,
metadata,qid,externalid,Q124634760,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,170214600,https://viaf.org/viaf/,
statements,date of birth,date,1890-01-29,,
statements,date of death,date,1975-02-22,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,occupation,item,Yq5e6gJa,,harpist
statements,occupation,item,YYyZX3aY,,musicologist
statements,sex or gender,item,ge9ACHGn,,female
statements,nationality,item,ERiG8Wag,,French Third Republic
statements,instrument,item,aQgptH4L,,harp
statements,educated at,item,R5a3QLVs,,Schola Cantorum de Paris
