category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Six Mélodies,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005365,,,
metadata,FAAM manifestation ID,id,ORP-20143703p6,,,
metadata,call number,string,KTS1 H.11.map.003,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"Dedication to ""Madame De Meuleneere""
Brussels, May 1912",,,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,hChNthvw,,date,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,jvLF4xd6,,medievalism,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,nhyHiCdi,,song cycle,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,jqZT8vAB,,Gaston Knosp,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,9QaFAsRL||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|
