category,faam_property,type,value,label,qualifiers
metadata,label,string,Morceau de lecture à vue,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005532,,
metadata,FAAM manifestation ID,id,ORP-20143988p29,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3209
L'Illustration, N. 3209",,
statements,date,date,27-08-1904,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,MfRiAhGX,Samuel Rousseau,fkHJwpoD||
statements,agent,statement,MfRiAhGX,Samuel Rousseau,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|27-08-1904
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
