category,faam_property,type,value,label,qualifiers
metadata,label,string,Chanson Persane,,
metadata,description,string,,,
metadata,nodegoat_id,id,15996308,,
metadata,FAAM manifestation ID,id,KCA-030903591359,,
metadata,call number,string,NN-ZL-GILSO-chanson-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,Pcc4PpDc,alternative lyrics,
statements,handwritten annotation,item,eHYWo9ba,translation,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,HwinuQRS,song,
statements,keyword,item,KWVSVF8L,exoticism,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,ABS5BA5Q,soprano,
statements,instrumentation,item,LfjWYP98,tenor,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,3qSRoQhb,Paul Gilson,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
