category,faam_property,type,value,label,qualifiers
metadata,label,string,Ouverture : in H moll,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992682,,
metadata,FAAM manifestation ID,id,KCG-000749031,,
metadata,call number,string,SEC-3-(1)-onderdeel 1,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1913,,
statements,date,date,1913,,
statements,handwritten annotation,item,B6QDYYs9,tactus subdivision,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,JnGFsz6r,pointer,
statements,handwritten annotation,item,A4NPbBsi,ornament,
statements,handwritten annotation,item,iWuVLJam,rallentando,
statements,handwritten annotation,item,Rxa2vGNJ,repeat sign,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,B7WuhvkL,fermata,
statements,handwritten annotation,item,ch89W2mx,time signature,
statements,handwritten annotation,item,6Nae3vhx,Tacet,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,8Ki8U5U4,underline,
statements,handwritten annotation,item,d2uUDsVY,variation,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,FHTHb7Dq,overture,
statements,instrumentation,item,g7hgtzmM,orchestra,
statements,instrumentation,item,3Sa6bp7X,continuo group,
statements,musical work,item,cDRRPnck,Suite No. 2,
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||
statements,agent,statement,6e38Zdt6,Max Reger,45qo3Fj3||
statements,agent,statement,8kXMFJLT,Pierre Sechiari,GoiPpGap|8LdweD7c|1913
statements,agent,statement,8kXMFJLT,Pierre Sechiari,2ZAuwsSp|8LdweD7c|1913
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,2ZAuwsSp,conductor,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
