category,faam_property,type,value,base_url,label
metadata,label,string,Marc'Antonio Ingegneri,,
metadata,description,string,Italian composer,,
metadata,id,id,kvJdJkvL,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1995396,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,100196245,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Ingegneri,_Marc_Antonio",https://imslp.org/wiki/,
statements,date of birth,date,1535-00-00,,
statements,date of birth,date,1536-00-00,,
statements,date of death,date,1592-07-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,iTUB2E3m,,choir director
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,7L3SCe2M,,Republic of Venice
statements,nationality,item,Qhy2B7D9,,Duchy of Milan
statements,place of birth,item,bzwH2j9G,,Verona
statements,place of death,item,jTpon7nW,,Cremona
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,Wy7KsgFQ,,
statements,influenced by,item,dfVtGZ3t,,Vincenzo Ruffo
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
