category,faam_property,type,value,base_url,label
metadata,label,string,Frederick Bridge,,
metadata,description,string,"English organist, composer, teacher and writer (1844–1924)",,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q5497415,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,279296,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30031468,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bridge,_Frederick",https://imslp.org/wiki/,
statements,date of birth,date,1844-12-05,,
statements,date of death,date,1924-03-18,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,2KTqhXma,,music professor
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,4sgDBRdV,,United Kingdom of Great Britain and Ireland
statements,place of birth,item,7QgXLuTK,,Oldbury
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,bQ2zUS7w,,
statements,influenced by,item,722zqT5t,,
