category,faam_property,type,value,label,qualifiers
metadata,label,string,"Quatre études, op. 2",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992700,,
metadata,FAAM manifestation ID,id,KCA-030902402160,,
metadata,call number,string,UM-TP-STRAV-studi7-1/2/3/4,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,handwritten annotation,item,JnGFsz6r,pointer,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,CmqENXaQ,étude,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,bGwYCBeK,"Quatre études, Op. 7",
statements,agent,statement,nKP9cAbn,Igor Stravinsky,fkHJwpoD||
statements,agent,statement,CT372LTH,Marinus de Jong,GoiPpGap||
statements,agent,statement,VbBQFWxA,"Anton J. Benjamin / Hans C. Sikorski KG, Leipzig",GBgJfRbK|GKcJxAtt|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GKcJxAtt,Leipzig,
