category,faam_property,type,value,base_url,label
metadata,label,string,Robert Thurston Dart,,
metadata,description,string,British musicologist (1921–1971),,
metadata,aliases,string,Thurston Dart,,
metadata,aliases,string,Bob Dart,,
metadata,aliases,string,Robert Thurston,,
metadata,aliases,string,Robert Thurston Dart,,
metadata,qid,externalid,Q963003,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996157,,
statements,VIAF ID,externalid,12571200,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30028275,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Dart,_Thurston",https://imslp.org/wiki/,
statements,date of birth,date,1921-09-03,,
statements,date of death,date,1971-03-06,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,bX2aWAhB,,musician
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KmPGztnu,,United Kingdom
statements,nationality,item,6zGBQwwr,,United Kingdom of Great Britain and Ireland
statements,place of birth,item,fj7a9Smm,,
statements,place of death,item,96rVh94r,,London
statements,instrument,item,Q8MBQBw7,,harpsichord
statements,influenced by,item,NY8AZCns,,Charles Van den Borren
statements,educated at,item,L5BeZMkD,,Royal College of Music
statements,employer,item,hmF2HMTe,,King's College London
statements,employer,item,mg5miPgR,,University of Cambridge
