category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Concert-Sonate für Violine mit beziffertem Bass,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004325,,,
metadata,FAAM manifestation ID,id,BSB-991061395849707356,,,
metadata,call number,string,4 Mus.pr. 2014.469,,,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,The full score pages have been scanned in the wrong order and orientation.,,,
statements,editorial annotation,item,Cbxx8HUs,,cantabile,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,jP8px5zn,,bowing,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,4Jjg5FwX,,string music,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,keyword,item,6B7CRduX,,string quartet,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,4Z7hCist,,"Violin Sonata in E minor, Op.2 No.8",
statements,agent,statement,SXL269YS,,Francesco Maria Veracini,YvQmwaaW||
statements,agent,statement,2LiJbewP,,Ferdinand David,6UPEJgTQ||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|
