category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,1re Suite,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992355,,,
metadata,FAAM manifestation ID,id,KCA-030903966619,,,
metadata,call number,string,MM-TP-BENOI-conte1-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Only conte N.3 is present.,,,
statements,sections,html,"[h=1]1re Suite[/h]
<ol>
<li> Conte </li>
<li> Ballade </li>
<li> Conte </li>
</ol>",,,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,AB4X4hGP,,translation,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,LQE77nqs,,release pedal,
statements,handwritten annotation,item,GpNEm7nw,,engage pedal,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,kfpMKnYN,,ballade,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,SLsmnpYr,,"Contes et Ballades, Op.34",
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,VHEan89z,,Jean Baptiste Katto,7tdgMgre|4g8XzGFP|
statements,agent,statement,J9qyNZCR,,Yvonne Van den Berghe,oMERLdSN||1925
