category,faam_property,type,value,label,qualifiers
metadata,label,string,Gavotte,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005567,,
metadata,FAAM manifestation ID,id,ORP-20143988p64,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3308
L'Illustration, N. 3308",,
statements,date,date,21-07-1906,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,RHxmTGG2,dance music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,HTauo7RU,Felix Borowski,fkHJwpoD||
statements,agent,statement,HTauo7RU,Felix Borowski,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|21-07-1906
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
