category,faam_property,type,value,base_url,label
metadata,label,string,Paul Hippolyte Camus,,
metadata,description,string,,,
metadata,id,id,WM5ALBBv,,
metadata,nodegoat_id,id,15996174,,
metadata,qid,externalid,Q99540714,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,7698864,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30087158,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Camus,_Paul_Hippolyte",https://imslp.org/wiki/,
statements,date of birth,date,1796-01-26,,
statements,date of death,date,1850-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,26wSDGrp,,flautist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
