category,faam_property,type,value,label,qualifiers
metadata,label,string,Nouveauté-marche,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005493,,
metadata,FAAM manifestation ID,id,ORP-20143700p44,,
metadata,call number,string,KTS1 H.11.map.006,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3164
L'Illustration, N. 3164",,
statements,date,date,17-10-1903,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,RHxmTGG2,dance music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,aWTAKw4B,Otto Victor Schiff,fkHJwpoD||
statements,agent,statement,aWTAKw4B,Otto Victor Schiff,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|17-10-1903
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
