category,faam_property,type,value,base_url,label
metadata,label,string,Wolfgang Fortner,,
metadata,label,string,Wolfgang Fortner,,
metadata,description,string,German composer and conductor (1907–1987),,
metadata,id,id,gKgoiRVg,,
metadata,nodegoat_id,id,15996094,,
metadata,aliases,string,Wolfgang Fortner,,
metadata,qid,externalid,Q694204,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,113885876,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30074801,https://rism.online/,
statements,date of birth,date,1907-10-12,,
statements,date of death,date,1987-09-05,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,place of birth,item,GKcJxAtt,,Leipzig
statements,place of death,item,XMsiEivS,,Heidelberg
statements,influenced by,item,MFt7tvH9,,
statements,influenced by,item,E3TYHdg6,,
statements,influenced by,item,RzJ2dN9s,,
statements,influenced by,item,oQCAcEAL,,
statements,educated at,item,3wN8PmuS,,University of Music and Theatre Leipzig
statements,educated at,item,cc2zjtBZ,,Leipzig University
statements,employer,item,adFwt7Cm,,Hochschule für Musik Detmold
statements,employer,item,Z2kzA6v7,,Hochschule für Musik Freiburg
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
