category,faam_property,type,value,base_url,label
metadata,label,string,Henry Mathias Balthasar-Florence,,
metadata,description,string,,,
metadata,nodegoat_id,id,15996263,,
metadata,qid,externalid,Q26719556,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,95812877,https://viaf.org/viaf/,
statements,date of birth,date,1844-10-21,,
statements,date of death,date,1915-02-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
statements,instrument,item,GoXpNrsh,,piano
