category,faam_property,type,value,base_url,label
metadata,label,string,Johann Christoph Friedrich Bach,,
metadata,description,string,German musician and composer,,
metadata,aliases,string,,,
metadata,qid,externalid,Q57225,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,12490784,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/2347,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bach,_Johann_Christoph_Friedrich",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
