category,faam_property,type,value,base_url,label
metadata,label,string,Jacques François Gallay,,
metadata,label,string,Jacques François Gallay,,
metadata,description,string,"French composer, professor, hornist and music educator (1795-1864)",,
metadata,id,id,Y6GQrAqk,,
metadata,nodegoat_id,id,15995940,,
metadata,aliases,string,Jacques François Gallay,,
metadata,qid,externalid,Q1677973,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,54338133,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41020266,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gallay,_Jacques_François",https://imslp.org/wiki/,
statements,date of birth,date,1795-12-08,,
statements,date of death,date,1864-10-18,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,93wApfkY,,horn player
statements,occupation,item,6XD3homi,,music educator
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,cZhr9Q5c,,Perpignan
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,6KRAsBPw,,natural horn
statements,instrument,item,N3AKKugd,,horn
statements,influenced by,item,DZi5tj7h,,Louis François Dauprat
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,Jacques_François_Gallay_Hornist.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
