category,faam_property,type,value,label,qualifiers
metadata,label,string,Drie Songs,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992279,,
metadata,FAAM manifestation ID,id,KCA-030902700811,,
metadata,call number,string,MM-LEPP-PEETE-drielie-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,QJ92QxQv,staccato,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,handwritten annotation,item,J6ERsasy,metronome mark,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,XutP4SZN,chronometry,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,fQLeQtvy,song cycle,
statements,keyword,item,Q2zJnYLw,children's music,
statements,musical work,item,ayRQVrLs,Drie Liederen,
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,Duyrebem,De Ring,GBgJfRbK|Ba3nT5xs|
statements,agent,statement,JVdzEj2v,Joannes Reddingius,ipShXcQo||
statements,agent,statement,6BoSi8gw,Flor Peeters,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,ipShXcQo,librettist,
statements,role,item,fkHJwpoD,composer,
statements,place,item,Ba3nT5xs,Antwerp,
