category,faam_property,type,value,label,qualifiers
metadata,label,string,POTPOURRI,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992757,,
metadata,FAAM manifestation ID,id,KCG-000360390,,
metadata,call number,string,A1461 (15),,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,YRq3pSH7,cadenza,
statements,editorial annotation,item,3Vvybq56,affect,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,McMWybdZ,Turn,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,HwcYgL5C,salon music,
statements,keyword,item,CyNW3XCU,potpourri,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,hxYumS2J,opera,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,MV3uErvy,flute,
statements,musical work,item,fSR8RnuW,Le pré aux clercs,
statements,agent,statement,kWDwTyH9,Émile Wambach,fkHJwpoD||
statements,agent,statement,S3La3UWp,Ferdinand Hérold,fkHJwpoD||
statements,agent,statement,kWDwTyH9,Émile Wambach,GBgJfRbK|9k2MygHr|
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,9k2MygHr,City of Brussels,
