category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Messe ""Beatus qui intelligit"" für sechs Singstimmen ; nebst der gleichnamigen Motette von Orlandus Lassus",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992772,,,
metadata,FAAM manifestation ID,id,BSB-991077737359707356,,,
metadata,call number,string,4 Mus.pr. 2010.2861,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,JwqBvu9Z,,fermata,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,eyeEqhAF,,largo,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WWYhpBVq,,parody mass,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,kNneakGU,,mass,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,EA7oP5ti,,"Missa super Beatus qui intelligit, LV 920",
statements,agent,statement,QsyS369D,,Johann Matthias Heberle,7tdgMgre|mr8GTNyN|1854
statements,agent,statement,PiHf7TsH,,Johann Gottfried Ferrenberg,6UPEJgTQ||
statements,agent,statement,kkHrN3TP,,Orlande de Lassus,YvQmwaaW||
