category,faam_property,type,value,label,qualifiers
metadata,label,string,"Exercices de piano dans tous les tons majeurs et mineurs, à composer et à écrire par l'élève : précédés de la théorie des gammes, des modulations, du doigté, etc., et de nombreux exercices théoriques / par Mathis Lussy...",,
metadata,description,string,,,
metadata,nodegoat_id,id,16005719,,
metadata,FAAM manifestation ID,id,BNF-30847716k,,
metadata,call number,string,V-45388,,
metadata,score format,item,ifXZogMQ,Music Treatise,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,Y7xwGJo8,Bibliothèque nationale de France,
statements,keyword,item,9farY66Z,music education,
statements,keyword,item,UGSpFRmF,piano music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,4dRHC3GH,Mathis Lussy,fkHJwpoD||
statements,role,item,fkHJwpoD,composer,
