category,faam_property,type,value,label,qualifiers
metadata,label,string,"Sonate F dur : für Pianoforte und Horn, op.17",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992741,,
metadata,FAAM manifestation ID,id,KCA-030904770226,,
metadata,call number,string,MM-BH-BEETH-sonat17-2,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,handwritten annotation,item,3Vvybq56,affect,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,TN2gP3Pq,Messa di voce,
statements,handwritten annotation,item,UsHJBbBf,energico,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,Skma2JzR,accelerando,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,WuWcWk4u,ritenuto,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,Rxa2vGNJ,repeat sign,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,6kwYh3HH,chamber music,
statements,keyword,item,E2chmtzQ,sonata,
statements,instrumentation,item,N3AKKugd,horn,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,fUwTYuM6,Horn Sonata,
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|
statements,agent,statement,98W5cKAM,Ludwig van Beethoven,fkHJwpoD||
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,GKcJxAtt,Leipzig,
