category,faam_property,type,value,base_url,label
metadata,label,string,August Wilhelmj,,
metadata,label,string,August Wilhelmj,,
metadata,description,string,German violinist (1845–1908),,
metadata,id,id,RudvEixs,,
metadata,nodegoat_id,id,16004113,,
metadata,aliases,string,August Wilhelmy,,
metadata,aliases,string,August Emil Daniel Ferdinand Wilhelmj,,
metadata,aliases,string,August Wilhelmj,,
metadata,qid,externalid,Q69376,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,49418571,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/139015,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Wilhelmj,_August",https://imslp.org/wiki/,
statements,date of birth,date,1845-09-21,,
statements,date of death,date,1908-01-22,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,role,item,fkHJwpoD,,composer
statements,related to,item,MaWnCnVw,,arrangement
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,9jaW5gj6,,librarian
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,oDvJJJ7G,,Germany
statements,nationality,item,YUq8HaDb,,Kingdom of Prussia
statements,place of birth,item,NavGSVtT,,Usingen
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,f9wkc8fx,,
statements,influenced by,item,EW8cL64m,,Moritz Hauptmann
statements,influenced by,item,P93DUFe7,,
statements,influenced by,item,Sv4fjwFU,,
resources,image,image,August_Wilhelmj.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
