category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,L'art de phraser et de cadencer : leçons de chant pour développer le médium de la voix / par F. Chiaromonte,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004106,,,
metadata,FAAM manifestation ID,id,BNF-42908059w,,,
metadata,call number,string,VM8 A-55 (1),,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,ieqEGEHo,,messa di voce,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|dtkJhYLf|1865
statements,agent,statement,VbkbTd78,,Francesco Chiaramonte,YvQmwaaW||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|1865
