category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Henri Levasseur,,
metadata,description,string,French cellist and composer,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q3166112,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,47081982,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40002350,https://rism.online/,
statements,date of birth,date,1764-05-29,,
statements,date of death,date,1826-00-00,,
statements,date of death,date,1826-05-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,dg4VBYfA,,cellist
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of birth,item,Q6pZztwA,,Beaumont-sur-Oise
statements,place of death,item,NTVdRo4W,,Paris
statements,instrument,item,4oyT6BBG,,cello
statements,influenced by,item,nALxR5zy,,
statements,influenced by,item,EVehEqFQ,,
