category,faam_property,type,value,base_url,label
metadata,label,string,Jean Auguste Blangy,,
metadata,description,string,,,
metadata,aliases,string,,,
metadata,qid,externalid,Q55677382,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005739,,
statements,VIAF ID,externalid,14521480,https://viaf.org/viaf/,
statements,date of birth,date,1779-03-13,,
statements,date of death,date,1848-10-10,,
statements,instance of,item,aJeJBesD,,human
statements,related to,item,Mr4ByBuL,,wind music
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,dtkJhYLf,,Paris
