category,faam_property,type,value,base_url,label
metadata,label,string,Léon Grus,,
metadata,label,string,Léon Grus,,
metadata,description,string,French composer,,
metadata,id,id,AeF7zHi4,,
metadata,nodegoat_id,id,16002133,,
metadata,aliases,string,Léon Grus,,
metadata,qid,externalid,Q94809197,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,100339783,https://viaf.org/viaf/,
statements,date of birth,date,1835-11-08,,
statements,date of death,date,1902-07-09,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,role,item,GBgJfRbK,,publishing company
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,9joWzZuU,,opera composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
