category,faam_property,type,value,base_url,label
metadata,label,string,Philipp Schmutzer,,
metadata,description,string,,,
metadata,id,id,b7tJgoTE,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q2087022,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,25363671,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/82336,https://rism.online/,
statements,date of birth,date,1821-12-31,,
statements,date of death,date,1898-11-17,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,FPDTfb7a,,Austrian Empire
statements,place of birth,item,e4wHsZVv,,Chotovice
statements,place of death,item,XhPEF8fx,,Feldkirch
statements,educated at,item,6TP5v4Co,,Prague Conservatory
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
