category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Charlotte Corday: drame: ouverture,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992315,,,
metadata,FAAM manifestation ID,id,KCA-030901609500,,,
metadata,call number,string,MM-OO-BENOI-charlot-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,gb6MiJbD,,ink stamp,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,RkZNQ7Ju,,numeric time signature,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,DT4vQExr,,pizzicato,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,XKwx4gZW,,overture,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,eZ6Y2bh8,,lyrical drama,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,QnXpBz6u,,Charlotte Corday,
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||1890
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|4g8XzGFP|
