category,faam_property,type,value,label,qualifiers
metadata,label,string,"Philippi de Monte. Motetum ""O bone Jesu"" tripartitum",,
metadata,description,string,,,
metadata,nodegoat_id,id,15996317,,
metadata,FAAM manifestation ID,id,KCG-39.OP.OM.deMonte24,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1927,,
statements,date,date,1927,,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,MCVLnYka,espressivo,
statements,editorial annotation,item,3Vvybq56,affect,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,RePdmToB,breath mark,
statements,editorial annotation,item,kmMxdth8,bar number,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,DS9HvPwY,point in time,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,2FQ4SCuS,polyphony,
statements,keyword,item,Z5LXHFLR,motet,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,musical work,item,2BmcW9yN,O bone Jesu,
statements,agent,statement,fNVPSqGG,Philippe de Monte,fkHJwpoD||
statements,agent,statement,T4vPoxnM,Jules Van Nuffel,45qo3Fj3||1927
statements,agent,statement,ABZnoc4f,Éditions Desclée de Brouwer,GBgJfRbK|PKMmukjk|1927
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,PKMmukjk,Bruges,
