category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Hoogere techniek van den zang: paedagogische leidraad,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004301,,,
metadata,FAAM manifestation ID,id,KCA-030902413456,,,
metadata,call number,string,MM-FO-VANZA-hoogere-1,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,kpGZyoEa,,diagram,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,HxMjq5go,,Cornélie van Zanten,YvQmwaaW||
