category,faam_property,type,value,base_url,label
metadata,label,string,Antonio Pacini,,
metadata,label,string,Antonio Pacini,,
metadata,description,string,Italian composer (1778-1866),,
metadata,id,id,VSu87mRf,,
metadata,nodegoat_id,id,15996198,,
metadata,aliases,string,Antonio Francesco Gaetano Saverio Pacini,,
metadata,aliases,string,Antonio Pacini,,
metadata,qid,externalid,Q11906046,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,24862860,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30008378,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Pacini,_Antonio",https://imslp.org/wiki/,
statements,date of birth,date,1778-07-07,,
statements,date of death,date,1866-03-10,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,K6gPySVi,,music publisher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,4UgAZMRB,,Kingdom of Naples
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,RjXv6xhJ,,Naples
statements,place of death,item,Dec9g7vT,,2nd arrondissement of Paris
resources,image,image,Antonio_Francesco_Gaetano_Saverio_Pacini.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
