category,faam_property,type,value,base_url,label
metadata,label,string,Louis Niedermeyer,,
metadata,description,string,composer (1802-1861),,
metadata,aliases,string,Abraham Louis Niedermeyer,,
metadata,aliases,string,Louis Niedermeyer,,
metadata,qid,externalid,Q304620,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995977,,
statements,VIAF ID,externalid,61696402,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40205996,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Niedermeyer,_Louis",https://imslp.org/wiki/,
statements,date of birth,date,1802-04-27,,
statements,date of death,date,1861-03-15,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,oHTSDFRc,,Switzerland
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,FXfyoxgj,,
statements,place of death,item,D4xdfGtX,,
statements,place of death,item,dtkJhYLf,,Paris
