category,faam_property,type,value,base_url,label
metadata,label,string,Marius van 't Kruijs,,
metadata,label,string,Marius van 't Kruijs,,
metadata,description,string,Dutch composer (1861–1919),,
metadata,nodegoat_id,id,16004017,,
metadata,aliases,string,Marinus Hendrik van 't Kruijs,,
metadata,aliases,string,M. H. van 't Kruijs,,
metadata,aliases,string,Marius van 't Kruijs,,
metadata,qid,externalid,Q2238279,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,71660138,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Kruijs,_Marinus_Hendrik_van_'t",https://imslp.org/wiki/,
statements,date of birth,date,1861-03-08,,
statements,date of death,date,1919-02-14,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,45qo3Fj3,,music editor
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,ZvjsCjDf,,Kingdom of the Netherlands
statements,nationality,item,6ZFENHKx,,Kingdom of the Netherlands
statements,place of birth,item,BMRFdau4,,Oudewater
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,HodHVf2B,,
