category,faam_property,type,value,label,qualifiers
metadata,label,string,Messe Papae Marcelli: à 6 voix,,
metadata,description,string,,,
metadata,nodegoat_id,id,16002807,,
metadata,FAAM manifestation ID,id,KCA-030901762242,,
metadata,call number,string,MM-KA-OLVKA-archief-1507,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,F9XSfSvU,Musica ficta,
statements,editorial annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,aCRY7SgN,accidental,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,2FQ4SCuS,polyphony,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,musical work,item,RtjyF7v3,Missa Papae Marcelli,
statements,agent,statement,3NyookEG,Anonymous,45qo3Fj3||
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
