category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Sérénade mutine. Piece humoristique,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005477,,,
metadata,FAAM manifestation ID,id,ORP-20143700p28,,,
metadata,call number,string,KTS1 H.11.map.006,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N. 3150
L'Illustration, N. 3150",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,hcZB9haW,,serenade,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,KChV7zcZ,,Jean Gabriel Marie,YvQmwaaW||
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|11-07-1903
