category,faam_property,type,value,base_url,label
metadata,label,string,Ferdinando Paer,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Ferdinando Paër,,
metadata,aliases,string,Ferdinando Paer,,
metadata,qid,externalid,Q533022,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995927,,
statements,VIAF ID,externalid,42026205,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/1578,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Paër,_Ferdinando",https://imslp.org/wiki/,
statements,date of birth,date,1771-06-01,,
statements,date of birth,date,1771-07-01,,
statements,date of death,date,1839-05-03,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,5eUMkMxY,,
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,kd7Eo5ct,,Duchy of Parma and Piacenza
statements,place of birth,item,9TePw2GP,,
statements,place of death,item,dtkJhYLf,,Paris
