category,faam_property,type,value,base_url,label
metadata,label,string,Jacques Ibert,,
metadata,description,string,French composer,,
metadata,id,id,TqfEoo49,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q296828,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,22327584,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30021293,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Ibert,_Jacques",https://imslp.org/wiki/,
statements,date of birth,date,1890-08-15,,
statements,date of birth,date,1890-09-15,,
statements,date of death,date,1962-02-05,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,YYyZX3aY,,musicologist
statements,occupation,item,QMV6farX,,film score composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,NTVdRo4W,,Paris
statements,place of death,item,NTVdRo4W,,Paris
statements,influenced by,item,6mzYVLvj,,
statements,influenced by,item,R7dCbrrH,,Emile Pessard
statements,influenced by,item,Do7kNZLT,,André Gedalge
statements,influenced by,item,JPTD5sHj,,
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
statements,employer,item,Jxowxc4d,,Réunion des théâtres lyriques nationaux
resources,image,image,Ibert_Jacques_Photo1938.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
resources,image,image,Jacques_Ibert.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
