category,faam_property,type,value,base_url,label
metadata,label,string,Domenico Dall'Oglio,,
metadata,label,string,Domenico Dall'Oglio,,
metadata,description,string,Italian violinist and composer,,
metadata,id,id,RCJyegGg,,
metadata,nodegoat_id,id,15995874,,
metadata,aliases,string,Domenico Dall'Oglio,,
metadata,qid,externalid,Q1237126,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,5777945,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000781,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Dall'Oglio,_Domenico",https://imslp.org/wiki/,
statements,date of birth,date,1700-01-01,,
statements,date of death,date,1764-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,B67rejNf,,Padua
statements,place of death,item,PVqSEvjY,,Narva
statements,instrument,item,VZE4bgeN,,violin
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
