category,faam_property,type,value,label,qualifiers
metadata,label,string,6me Concert : [pour violon : Opus 70],,
metadata,description,string,,,
metadata,nodegoat_id,id,15992602,,
metadata,FAAM manifestation ID,id,KCG-000334477,,
metadata,call number,string,II-1556,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,Violin solo: M. Ch. Houin (14/01/1849),,
statements,date,date,14-01-1849,,
statements,date,date,27-01-1839,,
statements,editorial annotation,item,Z8fp8xPh,pizzicato,
statements,editorial annotation,item,59RimmuX,arco,
statements,editorial annotation,item,YCgBhPNn,octave sign,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,4PAdXGNC,alternative melody,
statements,handwritten annotation,item,B7WuhvkL,fermata,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,
statements,keyword,item,65rhe5Po,concerto,
statements,keyword,item,QFnkBYdA,string music,
statements,instrumentation,item,VZE4bgeN,violin,
statements,instrumentation,item,WsKgSBQG,viola,
statements,instrumentation,item,4oyT6BBG,cello,
statements,instrumentation,item,5cucf8tb,double bass,
statements,musical work,item,T72NuUX4,"Violin Concerto No.6, Op.70",
statements,agent,statement,TYtCu3ys,Charles Auguste de Bériot,fkHJwpoD||
statements,agent,statement,hGX4it9z,M. Ch. Houin,GoiPpGap|8LdweD7c|14-01-1849
statements,agent,statement,3NyookEG,Anonymous,2ZAuwsSp|8LdweD7c|27-01-1839
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,agent,statement,dqzZNPaF,Royal Conservatory of Ghent,NgFpoygv|8LdweD7c|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,2ZAuwsSp,conductor,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,role,item,NgFpoygv,scholar,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
statements,place,item,8LdweD7c,Ghent,
