category,faam_property,type,value,base_url,label
metadata,label,string,Paolo Agostino,,
metadata,description,string,Italian composer and organist,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q123465,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56874792,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/20000263,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Agostini,_Paolo",https://imslp.org/wiki/,
statements,date of birth,date,1583-01-01,,
statements,date of death,date,1629-10-03,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,iTUB2E3m,,choir director
statements,occupation,item,PGamAZRD,,organist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,WfHT5DKR,,Vallerano
statements,place of death,item,fZUC7W4e,,Rome
statements,instrument,item,J32Mk8QV,,pipe organ
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,dTszzZVX,,
