category,faam_property,type,value,base_url,label
metadata,label,string,Jean Gabriel Marie,,
metadata,description,string,French composer and conductor (1852-1928),,
metadata,aliases,string,Jean Gabriel-Marie,,
metadata,aliases,string,Gabriel-Marie,,
metadata,aliases,string,Gabriel Marie,,
metadata,aliases,string,Jean Gabriel Prosper Marie,,
metadata,aliases,string,Jean Gabriel Marie,,
metadata,qid,externalid,Q2301740,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002362,,
statements,VIAF ID,externalid,173606162,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/40206420,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Marie,_Gabriel_Prosper",https://imslp.org/wiki/,
statements,date of birth,date,1852-01-08,,
statements,date of death,date,1928-08-29,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,Hy6Yxd2K,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
