category,faam_property,type,value,base_url,label
metadata,label,string,Ernest Gillet,,
metadata,label,string,Ernest Gillet,,
metadata,description,string,French musician and composer (1856-1940),,
metadata,id,id,eeFu6cDC,,
metadata,nodegoat_id,id,15996270,,
metadata,aliases,string,Ernest Gillet,,
metadata,qid,externalid,Q288581,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,76580360,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30005131,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Gillet,_Ernest",https://imslp.org/wiki/,
statements,date of birth,date,1856-09-12,,
statements,date of death,date,1940-05-06,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,dg4VBYfA,,cellist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,Eqo9Fq2n,,France
statements,place of birth,item,iDFMUZU8,,Batignolles-Monceau
statements,place of death,item,KhVqhfya,,16th arrondissement of Paris
statements,instrument,item,4oyT6BBG,,cello
statements,influenced by,item,gNwmrPx8,,Louis Niedermeyer
statements,educated at,item,NA5EnjbE,,Conservatoire de Paris
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
