category,faam_property,type,value,label,qualifiers
metadata,label,string,"Sinfonietta, op. 48",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992518,,
metadata,FAAM manifestation ID,id,KCA-030904487268,,
metadata,call number,string,UM-BKA-NOVAC-sinfo48-9,,
metadata,score format,item,g5WgfTuF,Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1903,,
statements,editorial annotation,item,bsgSL8K5,Rehearsal letter,
statements,editorial annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,5fpte3tE,vertical break,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,iWuVLJam,rallentando,
statements,handwritten annotation,item,gSHSbZQr,instrument call,
statements,handwritten annotation,item,JnGFsz6r,pointer,
statements,handwritten annotation,item,NefNH6k2,Volti subito,
statements,handwritten annotation,item,YWfofDz3,bounding,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,related item,item,epKGJCq7,"Sinfonietta, op. 48",
statements,related item,item,24ZX3wtZ,"Sinfonietta, op. 48",
statements,related item,item,nKH2QhpS,"Sinfonietta, op. 48",
statements,related item,item,hcM6ooci,"Sinfonietta, op. 48",
statements,related item,item,WKfZ7hKH,"Sinfonietta, op. 48",
statements,related item,item,2v4izE8Y,"Sinfonietta, op. 48",
statements,related item,item,SKbqbAHR,"Sinfonietta, op. 48",
statements,related item,item,Ni7n4SHX,"Sinfonietta, op. 48",
statements,related item,item,FsDiMPKz,"Sinfonietta, op. 48",
statements,keyword,item,gccDhEBK,wind music,
statements,keyword,item,hCL8ZYQY,symphonic music,
statements,instrumentation,item,GCEGkwjT,bassoon,
statements,musical work,item,jihDgEAZ,"Sinfonietta, Op.48",
statements,agent,statement,UkBCrdbe,Rudolf Nováček,fkHJwpoD||
statements,agent,statement,XVpibGGu,Breitkopf & Härtel,GBgJfRbK|GKcJxAtt|1903
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GoiPpGap,performing artist,
statements,place,item,GKcJxAtt,Leipzig,
