category,faam_property,type,value,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne. [Septième volume] [Música notada] :exécutés aux concerts de la Société de musique vocale religieuse et classique, fondée à Paris en 1843 sous le patronage de Mesdames La Mle. Duchesse d'Albufera ... et sous la Direction de Mr. Le Prince de la Moskowa",,
metadata,description,string,,,
metadata,nodegoat_id,id,16004034,,
metadata,FAAM manifestation ID,id,BNE-bdh0000161242,,
metadata,call number,string,M/1031,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,1843,,
statements,date,date,,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,aCRY7SgN,accidental,
statements,editorial annotation,item,6sMfgEow,rinforzando,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,bsgSL8K5,Rehearsal letter,
statements,provenance,item,2M4g9hQk,Biblioteca Nacional de España,
statements,related item,item,BrJqqTHK,Popule meus,
statements,related item,item,A4Sv6DYn,"In monte oliveti oravit ad Patrem, IGP 722",
statements,related item,item,a8YmUXtU,"Vinea mea electa, IGP 753",
statements,related item,item,fzpmA8rz,"Tantum ergo, IGP 96",
statements,related item,item,biccX4ME,Tribularer si nescirem,
statements,related item,item,2Qq88VYP,Missa Laudate Dominum omnes gentes,
statements,related item,item,S5RiCxEG,Canite tuba in Sion,
statements,related item,item,Cvq5ZheJ,Una hora non potuistis vigilare mecum,
statements,related item,item,ehkwXQrW,"Pange, lingua, gloriosi corporis mysterium, IGP 333",
statements,related item,item,WaTEKD2U,"O bone Jesu, IGP 707",
statements,related item,item,QgkMQ5Km,Ave Maris Stella,
statements,related item,item,BdQAeRqY,Lauda anima mea Dominum,
statements,related item,item,E3dFS2Sz,"Hodie Christus natus est, IGP 24",
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,Z5LXHFLR,motet,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,KJkThvsq,voice,
statements,musical work,item,ehkwXQrW,"Pange, lingua, gloriosi corporis mysterium, IGP 333",
statements,musical work,item,biccX4ME,Tribularer si nescirem,
statements,musical work,item,2Qq88VYP,Missa Laudate Dominum omnes gentes,
statements,musical work,item,BrJqqTHK,Popule meus,
statements,musical work,item,S5RiCxEG,Canite tuba in Sion,
statements,musical work,item,a8YmUXtU,"Vinea mea electa, IGP 753",
statements,musical work,item,Cvq5ZheJ,Una hora non potuistis vigilare mecum,
statements,musical work,item,fzpmA8rz,"Tantum ergo, IGP 96",
statements,musical work,item,A4Sv6DYn,"In monte oliveti oravit ad Patrem, IGP 722",
statements,musical work,item,WaTEKD2U,"O bone Jesu, IGP 707",
statements,musical work,item,QgkMQ5Km,Ave Maris Stella,
statements,musical work,item,BdQAeRqY,Lauda anima mea Dominum,
statements,musical work,item,E3dFS2Sz,"Hodie Christus natus est, IGP 24",
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
statements,agent,statement,CJgFHXHi,Napoléon Joseph Ney,GBgJfRbK|GDeKaNeC|1843
statements,agent,statement,Ddx923Ut,Giovanni Pierluigi da Palestrina,fkHJwpoD||
