category,faam_property,type,value,base_url,label
metadata,label,string,Paul Pierné,,
metadata,description,string,French composer (1874-1952),,
metadata,aliases,string,Paul Pierne,,
metadata,aliases,string,Paul Pierné,,
metadata,qid,externalid,Q322201,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005347,,
statements,VIAF ID,externalid,27263707,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Pierné,_Paul",https://imslp.org/wiki/,
statements,date of birth,date,1874-06-30,,
statements,date of death,date,1952-03-24,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,kTo2uTWZ,,choreographer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,M5RyJnDy,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,instrument,item,8cygiHEB,,organ
statements,educated at,item,mNynReve,,Conservatoire de Paris
