category,faam_property,type,value,base_url,label
metadata,label,string,Franciscus Verhelst,,
metadata,label,string,Franciscus Verhelst,,
metadata,description,string,spiritual director,,
metadata,nodegoat_id,id,16005622,,
metadata,aliases,string,Franciscus Verhelst,,
metadata,qid,externalid,Q115812805,http://wwww.wikidata.org/entity/,
statements,date of birth,date,1853-08-01,,
statements,date of death,date,1934-03-30,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,related to,item,7U54uqaV,,period composition
statements,related to,item,FSduWvy5,,early music
statements,occupation,item,99WGUK6y,,spiritual director
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,CSEtPcLC,,Lier
statements,place of death,item,SGnojf3n,,Heverlee
