category,faam_property,type,value,base_url,label
metadata,label,string,Lode Dessel,,
metadata,label,string,Lode Dessel,,
metadata,description,string,Belgian composer,,
metadata,id,id,jJ2tgm8M,,
metadata,nodegoat_id,id,16005633,,
metadata,aliases,string,Lode Van Dessel,,
metadata,aliases,string,Lode Van Dessel,,
metadata,aliases,string,Lode Dessel,,
metadata,qid,externalid,Q15119885,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,81511075,https://viaf.org/viaf/,
statements,date of birth,date,1909-02-05,,
statements,date of death,date,1993-07-07,,
statements,instance of,item,ZwquHrbe,,human
statements,role,item,fkHJwpoD,,composer
statements,related to,item,FSduWvy5,,early music
statements,related to,item,jTMjFsDj,,Cecilian Movement
statements,related to,item,7U54uqaV,,period composition
statements,occupation,item,KZLqHwSf,,composer
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,QbfXawnE,,Belgium
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
