category,faam_property,type,value,base_url,label
metadata,label,string,Giovanni Battista Somis,,
metadata,description,string,Italian violinist and composer (1686-1763),,
metadata,id,id,NCmnc3B4,,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q960222,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,56875916,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30003002,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Somis,_Giovanni_Battista",https://imslp.org/wiki/,
statements,date of birth,date,1686-12-25,,
statements,date of death,date,1763-08-14,,
statements,date of death,date,1763-08-17,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,2KT5AU2p,,conductor
statements,occupation,item,irSPevuD,,violinist
statements,sex or gender,item,VAnkqco6,,male
statements,place of birth,item,fJHycLeJ,,Turin
statements,place of death,item,fJHycLeJ,,Turin
statements,instrument,item,VZE4bgeN,,violin
statements,influenced by,item,mUtv9AJc,,Arcangelo Corelli
statements,influenced by,item,Key74Nv2,,Antonio Vivaldi
resources,image,image,Giovanni_Battista_Somis.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
