category,faam_property,type,value,label,qualifiers
metadata,label,string,Don Procopio,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005566,,
metadata,FAAM manifestation ID,id,ORP-20143988p63,,
metadata,call number,string,KTS1 H.11.map.008,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"L'Illustration, N. 3302
L'Illustration, N. 3302",,
statements,date,date,09-06-1906,,
statements,provenance,item,TrYWxDhL,Orpheus Institute,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,hxYumS2J,opera,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,agent,statement,n7zaDq2T,Georges Bizet,fkHJwpoD||
statements,agent,statement,n7zaDq2T,Georges Bizet,fkHJwpoD||
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|
statements,agent,statement,Ui7C9eZU,L'Illustration,GBgJfRbK|GDeKaNeC|09-06-1906
statements,role,item,fkHJwpoD,composer,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
