category,faam_property,type,value,label,qualifiers
metadata,label,string,Fantasia: voor Viola met klavier,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992333,,
metadata,FAAM manifestation ID,id,KCA-030902126942,,
metadata,call number,string,MM-SA-DEBOE-fanta-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,j3pK6Dqo,Lithographic quality,
statements,date,date,1916,,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,J6ERsasy,metronome mark,
statements,handwritten annotation,item,HXG9NWiG,bowing,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,bsgSL8K5,Rehearsal letter,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,
statements,handwritten annotation,item,euCa8A2S,string,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,Skma2JzR,accelerando,
statements,handwritten annotation,item,WuWcWk4u,ritenuto,
statements,handwritten annotation,item,oPdg4LDz,slur,
statements,handwritten annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,RePdmToB,breath mark,
statements,handwritten annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,WsKgSBQG,viola,
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,8sxhcmoV,August De Boeck,fkHJwpoD||1916
statements,role,item,GoiPpGap,performing artist,
statements,role,item,fkHJwpoD,composer,
