category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Odelette persane,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15996302,,,
metadata,FAAM manifestation ID,id,KCA-030902691366,,,
metadata,call number,string,MM-DUBP-ROGIS-odelett-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,hChNthvw,,date,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,8eHc2EdM,,song,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,YAikRAxA,,Jean Rogister,YvQmwaaW||30-11-1929
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
