category,faam_property,type,value,base_url,label
metadata,label,string,Wolfgang Fortner,,
metadata,description,string,German composer and conductor (1907–1987),,
metadata,aliases,string,Wolfgang Fortner,,
metadata,qid,externalid,Q694204,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996094,,
statements,VIAF ID,externalid,113885876,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30074801,https://rism.online/,
statements,date of birth,date,1907-10-12,,
statements,date of death,date,1987-09-05,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,4GU7NjmQ,,Leipzig
statements,place of death,item,bcTRsSar,,
statements,influenced by,item,7d6dBMdU,,
statements,influenced by,item,gKnQ6ydt,,
statements,influenced by,item,MTPhkSTp,,
statements,influenced by,item,99BtzTfg,,
statements,educated at,item,PBdH8TpS,,University of Music and Theatre Leipzig
statements,educated at,item,8hu8F7Zd,,Leipzig University
statements,employer,item,g9QFwnY7,,Hochschule für Musik Detmold
statements,employer,item,HCXYmneZ,,Hochschule für Musik Freiburg
