category,faam_property,type,value,base_url,label
metadata,label,string,Václav Emanuel Horák,,
metadata,description,string,"Czech music educator, composer and organist (1800–1871)",,
metadata,aliases,string,Wenzel Emanuel Horak,,
metadata,aliases,string,Vaclav Emanuel Horak,,
metadata,qid,externalid,Q2535769,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,10611378,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/98994,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Horák,_Václav_Emanuel",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,8cygiHEB,,organ
