category,faam_property,type,value,base_url,label
metadata,label,string,Thomas Haigh,,
metadata,label,string,Thomas Haigh,,
metadata,description,string,English musician and composer,,
metadata,id,id,eUTmmR4g,,
metadata,nodegoat_id,id,15996124,,
metadata,aliases,string,Thomas Haigh,,
metadata,qid,externalid,Q7790336,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,2032587,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004004,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Haigh,_Thomas",https://imslp.org/wiki/,
statements,date of birth,date,1769-01-01,,
statements,date of death,date,1808-01-01,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,irSPevuD,,violinist
statements,occupation,item,RHfvaKqY,,pianist
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,9xF8UfJQ,,Kingdom of Great Britain
statements,place of birth,item,C5xEwFXJ,,Wakefield
statements,place of death,item,bsTArmEN,,London
statements,instrument,item,VZE4bgeN,,violin
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
