category,faam_property,type,value,base_url,label
metadata,label,string,Eduard Müller,,
metadata,description,string,Swiss organist (1912-1983),,
metadata,nodegoat_id,id,0,,
metadata,qid,externalid,Q1289392,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,100987119,https://viaf.org/viaf/,
statements,date of birth,date,1912-10-12,,
statements,date of death,date,1983-05-16,,
statements,instance of,item,ZwquHrbe,,human
statements,occupation,item,PGamAZRD,,organist
statements,occupation,item,ZX7Jzf9y,,university teacher
statements,sex or gender,item,VAnkqco6,,male
statements,nationality,item,jN8Vq8mU,,Switzerland
statements,place of birth,item,5NY7859E,,Sissach
statements,place of death,item,BWQhRjSN,,Bottmingen
statements,instrument,item,RXg4snEH,,organ
statements,influenced by,item,go2AJwS3,,
statements,influenced by,item,cwwiDQey,,
